complex_number,accession,stoichiometry,none1,pdbid,source organism,Macromolecule name,Note,none2,none3,none4
119,none,4,,4zxb,Mus musculus,Fab 83-14 light chain,,,,
120,P14350,4,,3os1,Human spumaretrovirus,itegrase,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
121,P06756,1,,1jv2,Homo sapiens,extracellular portion - Integrin alpha-V,,,,
121,P05106,1,,1jv2,Homo sapiens,extracellular portion - Integrin beta-3,,,,
121,P08514,1,,2k9j,Homo sapiens,"short transmembrane section - Integrin alpha-IIb light chain, form 2",,,,
121,P05106,1,,2k9j,Homo sapiens,short transmembrane section - Integrin beta-3,,,,
121,P08514,1,,1m8o,Homo sapiens,"Two short cytoplasmic tails - Integrin alpha-IIb light chain, form 2",,,,
121,P05106,1,,1m8o,Homo sapiens,Two short cytoplasmic tails - Integrin beta-3,,,,
122,P17255,1,,1jva,Saccharomyces cerevisiae,Endonuclease PI-SceI,,,,
123,P01563,1,,1itf,Homo sapiens,alpha,,,,
123,P01574,2,,1au1,Homo sapiens,beta,,,,
123,P07353,2,,1rfb,Bos taurus,gamma,,,,
124,P28834,2,,3blw,Saccharomyces cerevisiae,yeast,,,,
124,P28241,2,,3blw,Saccharomyces cerevisiae,,,,,
124,P08200,2,,9icd,Escherichia coli,bacteria,,,,
125,Q9AR86,1,,3n0g,Populus tremula x Populus alba,"Isoprene synthase, chloroplastic",,,,
126,P56536,2,,3kin,Rattus norvegicus,Kinesin heavy chain isoform 5C,,,,
126,Q6QLM7,2,,3kin,Rattus norvegicus,Kinesin heavy chain isoform 5A,,,,
127,P03023,4,,1tlf,Escherichia coli,Lactose operon repressor,,,,
128,P00341,4,,3ldh,Squalus acanthias,,,,,
129,P05373,8,,1qnv,Saccharomyces cerevisiae,Delta-aminolevulinic acid dehydratase - each of 8 subunits contains 2 Pb,,,,
130,Q99538,2,,4awb,Homo sapiens,Legumain,,,,
130,none,2,,4awb,synthetic construct,Z-ALA-ALA-AZAASN-CHLOROMETHYLKETONE,,,,
131,P41159,1,,1ax8,Homo sapiens,,,,,
132,P13129,1,,2d1s,Luciola cruciata,Luciferin 4-monooxygenase,,,,
133,P00698,1,,2lyz,Gallus gallus,Lysozyme C,,,,
134,P01889,1,,1hsa,Homo sapiens,"HLA class I histocompatibility antigen, B alpha chain",,,,
134,P61769,1,,1hsa,Homo sapiens,Beta-2-microglobulin,,,,
134,none,1,,1hsa,Homo sapiens,MODEL PEPTIDE SEQUENCE - ARAAAAAAA,,,,
135,Q00987,1,,1ycr,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,,,,
135,P04637,1,,1ycr,Homo sapiens,Cellular tumor antigen p53,,,,
136,P03523,1,,5a22,Vesicular stomatitis virus,RNA-directed RNA polymerase L (from different virus?),,,,
136,"Q77M42,Q89933",2,,5e4v,"Measles virus strain Edmonston-B, Measles virus strain Moraten",Nucleoprotein; Paramyxo_P_V_N domain-containing protein,,,,
136,Q83623,4,,3zdo,Measles morbillivirus,Phosphoprotein -Paramyxo_P_V_N domain-containing protein,,,,
136,Q77M42,1,,1t6o,Measles morbillivirus,Matrix protein - Paramyxo_P_V_N domain-containing protein,,,,
136,none,1,,1t6o,Measles morbillivirus,linker,,,,
136,Q77M43,1,,1t6o,Measles morbillivirus,nucleoprotein,,,,
136,P08362,2,,2zb5,Measles virus strain Edmonston-B,Hemagglutinin glycoprotein,,,,
136,Q786F3,3,,5yxw,Measles virus strain Ichinose-B95a,Fusion glycoprotein F2,,,,
136,Q786F3,3,,5yxw,Measles virus strain Ichinose-B95a,Fusion glycoprotein F1,,,,
137,P0C0S1,7,,2oau,Escherichia coli,Small-conductance mechanosensitive channel,,,,
138,O13297,2,,3kyh,Saccharomyces cerevisiae,mRNA-capping enzyme subunit beta,,,,
138,Q01159,2,,3kyh,Saccharomyces cerevisiae,mRNA-capping enzyme subunit alpha,,,,
138,Q8SR66,1,,1ri1,Encephalitozoon cuniculi,mRNA cap guanine-N7 methyltransferase (methylation),,,,
139,P11558,2,,1mro,Methanothermobacter marburgensis str. Marburg,Methyl-coenzyme M reductase I subunit alpha,,,,
139,P11560,2,,1mro,Methanothermobacter marburgensis str. Marburg,Methyl-coenzyme M reductase I subunit beta,,,,
139,P11562,2,,1mro,Methanothermobacter marburgensis str. Marburg,Methyl-coenzyme M reductase I subunit gamma,,,,
140,Q960Z0,42,,3j2u,Drosophila melanogaster,Kinesin-like protein Klp10A,,,,
140,P81947,84,,3j2u,Bos taurus,Tubulin alpha-1B chain,,,,
140,Q6B856,84,,3j2u,Bos taurus,Tubulin beta-2B chain,,,,
141,P02881,1,,3mon,Dioscoreophyllum cumminsii,Monellin chain A,,,,
141,P02882,1,,3mon,Dioscoreophyllum cumminsii,Monellin chain B,,,,
142,Q99T13,2,,2onj,Staphylococcus aureus,,,,,
143,P02185,1,,1mbn,Physeter catodon,,,,,
144,P24733,1,,1b7t,Argopecten irradians,"Myosin heavy chain, striated muscle",,,,
144,P13543,1,,1b7t,Argopecten irradians,"Myosin regulatory light chain, striated adductor muscle",,,,
144,P07291,1,,1b7t,Argopecten irradians,"Myosin essential light chain, striated adductor muscle",,,,
145,none,1,,1mel,Camelus dromedarius,VH SINGLE-DOMAIN ANTIBODY,,,,
145,P00698,1,,1mel,Gallus gallus,Lysozyme C,,,,
146,Q8X9Y5,1,,4v6m,Escherichia coli O157:H7,Cell division protein FtsQ,,,,
146,P02647,2,,4v6m,Homo sapiens,Truncated apolipoprotein A-I,,,,
146,P0A7V0,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S2,,,,
146,P0A7V3,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S3,,,,
146,P0A7V8,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S4,,,,
146,P0A7W1,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S5,,,,
146,P02358,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S6,,,,
146,P02359,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S7,,,,
146,P0A7W7,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S8,,,,
146,P0A7X3,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S9,,,,
146,P0A7R5,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S10,,,,
146,P0A7R9,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S11,,,,
146,P0A7S3,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S12,,,,
146,P0ADZ4,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S15,,,,
146,P0AG59,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S14,,,,
146,none,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S15 (twice?),,,,
146,P0A7T3,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S16,,,,
146,P0AG63,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S17,,,,
146,P0A7T7,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S18,,,,
146,P0A7U3,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S19,,,,
146,P0A7U7,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S20,,,,
146,P68679,1,,4v6m,Escherichia coli K-12,30S ribosomal protein S21,,,,
146,none,1,,4v6m,Escherichia coli 536,Preprotein translocase secY subunit,,,,
146,none,1,,4v6m,Escherichia coli 536,Preprotein translocase secE subunit,,,,
146,P0A7L0,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L1,,,,
146,P60422,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L2,,,,
146,P60438,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L3,,,,
146,P60723,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L4,,,,
146,P62399,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L5,,,,
146,P0AG55,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L6,,,,
146,P0A7R1,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L9,,,,
146,P0A7J7,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L11,,,,
146,P0AA10,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L13,,,,
146,P0ADY3,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L14,,,,
146,P02413,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L15,,,,
146,P0ADY7,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L16,,,,
146,P0AG44,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L17,,,,
146,P0C018,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L18,,,,
146,P0A7K6,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L19,,,,
146,P0A7L3,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L20,,,,
146,P0AG48,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L21,,,,
146,P61175,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L22,,,,
146,P0ADZ0,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L23,,,,
146,P60624,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L24,,,,
146,P68919,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L25,,,,
146,P0A7L8,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L27,,,,
146,P0A7M2,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L28,,,,
146,P0A7M6,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L29,,,,
146,P0AG51,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L30,,,,
146,P0A7N4,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L32,,,,
146,P0A7N9,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L33,,,,
146,P0A7P5,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L34,,,,
146,P0A7Q1,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L35,,,,
146,P0A7Q6,1,,4v6m,Escherichia coli K-12,50S ribosomal protein L36,,,,
146,none,1,,4v6m,none,16S ribosomal RNA,,,,
146,none,1,,4v6m,none,Messenger RNA,,,,
146,none,1,,4v6m,none,FtsQ nascent chain,,,,
146,none,1,,4v6m,none,5S ribosomal RNA,,,,
146,none,1,,4v6m,none,23S ribosomal RNA,,,,
147,Q7K4Y6,1,,4m48,Drosophila melanogaster,Sodium-dependent dopamine transporter,,,,
147,none,1,,4m48,Mus musculus,"9D5 antibody, light chain",,,,
147,none,1,,4m48,Mus musculus,"9D5 antibody, heavy chain",,,,
148,P01139,2,,1bet,Mus musculus,Beta-nerve growth factor,,,,
149,C7C422,1,,4wyl,Klebsiella pneumoniae,Metallo-beta-lactamase type 2,,,,
150,P29477,2,,1nod,Mus musculus,"Nitric oxide synthase, inducible",,,,
150,P29476,2,,1om4,Rattus norvegicus,"Nitric oxide synthase, brain",,,,
150,P29476,2,,1tll,Rattus norvegicus,"Nitric oxide synthase, brain",,,,
150,P62149,1,,2o60,Gallus gallus,Calmodulin,,,,
150,Q9Z0J4,1,,2o60,Mus musculus,"Nitric oxide synthase, brain",,,,
151,P07328,2,,1n2c,Azotobacter vinelandii,Nitrogenase molybdenum-iron protein alpha chain,,,,
151,P07329,2,,1n2c,Azotobacter vinelandii,Nitrogenase molybdenum-iron protein beta chain,,,,
151,P00459,4,,1n2c,Azotobacter vinelandii,Nitrogenase iron protein 1,,,,
152,Q8NFH3,32,,5a9q,Homo sapiens,Nucleoporin Nup43,,,,
152,Q12769,32,,5a9q,Homo sapiens,Nuclear pore complex protein Nup160,,,,
152,Q8NFH4,32,,5a9q,Homo sapiens,Nucleoporin Nup37,,,,
152,Q8WUM0,32,,5a9q,Homo sapiens,Nuclear pore complex protein Nup133,,,,
152,P57740,32,,5a9q,Homo sapiens,Nuclear pore complex protein Nup107,,,,
152,P52948,32,,5a9q,Homo sapiens,Nuclear pore complex protein Nup96,,,,
152,P55735,32,,5a9q,Homo sapiens,Protein SEC13 homolog,,,,
152,Q96EE3,32,,5a9q,Homo sapiens,Nucleoporin SEH1,,,,
152,Q9BW27,32,,5a9q,Homo sapiens,Nuclear pore complex protein Nup85,,,,
152,O75694,16,,5a9q,Homo sapiens,Nuclear pore complex protein Nup155,,,,
152,O75694,48,,5ijn,Homo sapiens,Nuclear pore complex protein Nup155,,,,
152,Q8N1F7,32,,5ijn,Homo sapiens,Nuclear pore complex protein Nup93,,,,
152,Q92621,32,,5ijn,Homo sapiens,Nuclear pore complex protein Nup205,,,,
152,Q7Z3B4,32,,5ijn,Homo sapiens,Nucleoporin p54,,,,
152,Q9BVL2,32,,5ijn,Homo sapiens,Nucleoporin p58/p45,,,,
152,P37198,32,,5ijn,Homo sapiens,Nuclear pore glycoprotein p62,,,,
153,P02302,2,,1aoi,Xenopus laevis,Histone H3.3C,,,,
153,P62799,2,,1aoi,Xenopus laevis,Histone H4,,,,
153,P06897,2,,1aoi,Xenopus laevis,Histone H2A type 1,,,,
153,P02281,2,,1aoi,Xenopus laevis,Histone H2B 1.1,,,,
153,none,2,,1aoi,Xenopus laevis,PALINDROMIC 146 BP DNA REPEAT 8/9 FROM HUMAN X-CHROMOSOME ALPHA SATELLITE DNA,,,,
154,O15294,1,,3pe4,Homo sapiens,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,,,,
154,P68400,1,,3pe4,Homo sapiens,Casein kinase II subunit alpha,,,,
155,P14859,1,,1gt0,Homo sapiens,"POU domain, class 2, transcription factor 1",,,,
155,P48432,1,,1gt0,Mus musculus,Transcription factor SOX-2,,,,
155,none,1,,1gt0,none,5'-D(*TP*TP*CP*TP*TP*TP*GP*TP*TP*TP* GP*GP*AP* TP*GP*CP*TP*AP*AP*TP*GP*GP*GP*A)-3',,,,
155,none,1,,1gt0,none,5'-D(*AP*TP*CP*CP*CP*AP*TP*TP*AP*GP* CP*AP*TP*CP*CP*AP*AP*AP*CP*AP*AP*AP*GP*A)-3',,,,
156,"P00720,P42866",2,,4dkl,"Mus musculus, Escherichia virus T4",Endolysin; Mu-type opioid receptor,,,,
157,P48449,1,,1w6k,Homo sapiens,Lanosterol synthase,,,,
158,P21447,1,,3g61,Mus musculus,ATP-dependent translocase ABCB1,,,,
159,P04637,4,,1olg,Homo sapiens,tetramerization domain,,,,
159,P04637,3,,1tup,Homo sapiens,large DNA-binding domain,,,,
159,none,1,,1tup,Homo sapiens,DNA,,,,
159,none,1,,1tup,Homo sapiens,DNA,,,,
159,P56273,2,,1ycq,Xenopus laevis,transactivation domain (E3 ubiquitin-protein ligase Mdm2),,,,
159,P04637,2,,1ycq,Homo sapiens,transactivation domain (Cellular tumor antigen p53),,,,
160,P24840,60,,1fpv,Feline panleukopenia virus,Capsid protein VP1,,,,
161,Q9NZQ7,1,,3bik,Homo sapiens,Programmed cell death 1 ligand 1,,,,
161,Q02242,1,,3bik,Mus musculus,Programmed cell death protein 1,,,,
162,P15555,1,,3pte,Streptomyces sp. R61,D-alanyl-D-alanine carboxypeptidase,,,,
163,P00791,1,,5pep,Sus scrofa,,,,,
164,P00439,4,,2pah,Homo sapiens,catalytic and tetramerization domains,,,,
164,P04176,2,,1phz,Rattus norvegicus,regulatory domain,,,,
165,P00593,1,,1bp2,Bos taurus,,,,,
166,P16113,1,,2pyp,Halorhodospira halophila,,,,,
167,P0A405,3,,1jb0,,Photosystem I P700 chlorophyll a apoprotein A1,,,,
167,P0A407,3,,1jb0,,Photosystem I P700 chlorophyll a apoprotein A2,,,,
167,P0A415,3,,1jb0,,Photosystem I iron-sulfur center,,,,
167,P0A420,3,,1jb0,,Photosystem I reaction center subunit II,,,,
167,P0A423,3,,1jb0,,Photosystem I reaction center subunit IV,,,,
167,P0A401,3,,1jb0,,Photosystem I reaction center subunit III,,,,
167,P0A427,3,,1jb0,,Photosystem I reaction center subunit VIII,,,,
167,P0A429,3,,1jb0,,Photosystem I reaction center subunit IX,,,,
167,P0A425,3,,1jb0,,Photosystem I reaction center subunit PsaK,,,,
167,Q8DGB4,3,,1jb0,,Photosystem I reaction center subunit XI,,,,
167,P0A403,3,,1jb0,,Photosystem I reaction center subunit XII,,,,
167,Q8DKP6,3,,1jb0,,Photosystem I 4.8K protein,,,,
168,P0A444,1,,1s5l,,Photosystem II protein D1 1,,,,
168,Q8DIQ1,1,,1s5l,,Photosystem II CP47 reaction center protein,,,,
168,Q8DIF8,1,,1s5l,,Photosystem II CP43 reaction center protein,,,,
168,Q8CM25,1,,1s5l,,Photosystem II D2 protein,,,,
168,Q8DIP0,1,,1s5l,,Cytochrome b559 subunit alpha,,,,
168,Q8DIN9,1,,1s5l,,Cytochrome b559 subunit beta,,,,
168,Q8DJ43,1,,1s5l,,Photosystem II reaction center protein H,,,,
168,Q8DJZ6,1,,1s5l,,Photosystem II reaction center protein I,,,,
168,P59087,1,,1s5l,,Photosystem II reaction center protein J,,,,
168,Q9F1K9,1,,1s5l,,Photosystem II reaction center protein K,,,,
168,Q8DIN8,1,,1s5l,,Photosystem II reaction center protein L,,,,
168,Q8DHA7,1,,1s5l,,Photosystem II reaction center protein M,,,,
168,P0A431,1,,1s5l,,Photosystem II manganese-stabilizing polypeptide,,,,
168,Q8DIQ0,1,,1s5l,,Photosystem II reaction center protein T,,,,
168,Q9F1L5,1,,1s5l,,Photosystem II 12 kDa extrinsic protein,,,,
168,P0A386,1,,1s5l,,Cytochrome c-550,,,,
168,Q9F1R6,1,,1s5l,,Photosystem II reaction center X protein,,,,
168,none,1,,1s5l,,Photosystem II PsbN protein,,,,
168,Q8DHJ2,1,,1s5l,,hotosystem II reaction center protein Z,,,,
169,O48963,2,,2z6c,Arabidopsis thaliana,LOV domain,,,,
169,O48963,2,,4hhd,Arabidopsis thaliana,LOV domain,,,,
169,P05132,1,,1atp,Mus musculus,kinase domain: cAMP-dependent protein kinase catalytic subunit alpha,,,,
169,P63248,1,,1atp,Mus musculus,kinase domain: cAMP-dependent protein kinase inhibitor alpha,,,,
170,P07102,1,,1dkq,Escherichia coli,,,,,
171,E2JF22,3,,6b3r,Mus musculus,Piezo-type mechanosensitive ion channel component 1,,,,
171,none,3,,6b3r,Mus musculus,"Piezo-type mechanosensitive ion channel component 1, unknown fragment",,,,
172,none,35,,3jc8,Myxococcus xanthus DK 1622,PilA,,,,
172,Q1D098,6,,3jc8,Myxococcus xanthus DK 1623,T2SP_E domain-containing protein,,,,
172,Q1D0A0,2,,3jc8,Myxococcus xanthus DK 1624,Type 4 fimbrial assembly protein PilC,,,,
172,Q306N5,12,,3jc8,Myxococcus xanthus DK 1625,Type IV pilus biogenesis protein PilN,,,,
172,Q306N4,12,,3jc8,Myxococcus xanthus DK 1626,Type IV pilus biogenesis protein PilO,,,,
172,Q1D0B0,12,,3jc8,Myxococcus xanthus DK 1627,FtsA domain-containing protein,,,,
172,Q9ZFG1,12,,3jc8,Myxococcus xanthus DK 1628,STN domain-containing protein,,,,
172,Q306N3,12,,3jc8,Myxococcus xanthus DK 1629,PilP,,,,
172,Q1D813,12,,3jc8,Myxococcus xanthus DK 1630,LysM domain-containing protein,,,,
173,P03300,60,,2plv,Human poliovirus 1 Mahoney,poliovirus- Capsid protein VP1,,,,
173,P03300,60,,2plv,Human poliovirus 1 Mahoney,poliovirus -Capsid protein VP2,,,,
173,P03300,60,,2plv,Human poliovirus 1 Mahoney,poliovirus -Capsid protein VP3,,,,
173,P03300,60,,2plv,Human poliovirus 1 Mahoney,poliovirus -Capsid protein VP4,,,,
173,P03303,60,,4rhv,Rhinovirus B14,rhinovirus- Capsid protein VP1,,,,
173,P03303,60,,4rhv,Rhinovirus B14,rhinovirus- Capsid protein VP2,,,,
173,P03303,60,,4rhv,Rhinovirus B14,rhinovirus- Capsid protein VP3,,,,
173,P03303,60,,4rhv,Rhinovirus B14,rhinovirus- Capsid protein VP4,,,,
173,Q84771,60,,1bbt,Foot-and-mouth disease virus,foot and mouth disease- Capsid proteins P88,,,,
173,Q84771,60,,1bbt,Foot-and-mouth disease virus,foot and mouth disease- Capsid proteins P88,,,,
173,Q84771,60,,1bbt,Foot-and-mouth disease virus,foot and mouth disease- Capsid proteins P88,,,,
173,O90754,60,,1bbt,Foot-and-mouth disease virus,foot and mouth disease- Capsid ,,,,
174,P29468,1,,1fa0,Saccharomyces cerevisiae,,,,,
175,P0A334,4,,1bl8,Streptomyces lividans,pH-gated potassium channel KcsA,,,,
176,P04156,1,,1qm2,Homo sapiens,large domain - Major prion protein - fragment 121-230,,,,
176,P04156,1,,1oei,Homo sapiens,Major prion protein - fragment 61-84,,,,
176,P10279,1,,1skh,Bos taurus,Major prion protein -N-terminal (1-30) of bovine Prion protein,,,,
177,P38624,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-1,,,,
177,P25043,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-2,,,,
177,P25451,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-3,,,,
177,P22141,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-4,,,,
177,P30656,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-5,,,,
177,P23724,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-6,,,,
177,P30657,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit beta type-7,,,,
177,P21243,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-1,,,,
177,P23639,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-2,,,,
177,P23638,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-3,,,,
177,P40303,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-4,,,,
177,P32379,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-5,,,,
177,P40302,1,,4cr2,Saccharomyces cerevisiae,Proteasome subunit alpha type-6,,,,
177,P21242,1,,4cr2,Saccharomyces cerevisiae,Probable proteasome subunit alpha type-7,,,,
