complex_number,accession,stoichiometry,none1,pdbid,source organism,Macromolecule name,Note,none2,none3,none4
177,P33299,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit 7 homolog,,,,
177,P40327,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit 4 homolog,,,,
177,Q01939,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit 8 homolog,,,,
177,P33298,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit 6B homolog,,,,
177,P53549,1,,4cr2,Saccharomyces cerevisiae,26S proteasome subunit RPT4,,,,
177,P33297,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit 6A,,,,
177,P32565,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN2,,,,
177,Q04062,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN9,,,,
177,Q12250,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN5,,,,
177,Q12377,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN6,,,,
177,Q06103,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN7,,,,
177,P40016,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN3,,,,
177,P32496,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN12,,,,
177,Q08723,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN8,,,,
177,P43588,1,,4cr2,Saccharomyces cerevisiae,Ubiquitin carboxyl-terminal hydrolase RPN11,,,,
177,P38886,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN10,,,,
177,O13563,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN13,,,,
177,O94742,1,,4cr2,Saccharomyces cerevisiae,26S proteasome complex subunit SEM1,,,,
177,P38764,1,,4cr2,Saccharomyces cerevisiae,26S proteasome regulatory subunit RPN1,,,,
178,Q8HYY9,2,,1q8h,Sus scrofa,Osteocalcin,,,,
178,P83514,1,,4uww,Struthio camelus,Struthiocalcin-1,,,,
179,none,4,,5et3,synthetic construct,Fullerene Organizing Protein (C60Sol-COP-3),,,,
180,P56874,6,,3ux4,Helicobacter pylori J99,Acid-activated urea channel,,,,
181,P10802,24,,1eaa,Azotobacter vinelandii,central core- Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,,,,
181,P11961,1,,1lac,Geobacillus stearothermophilus,carrier domains - Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,,,,
181,P21873,2,,1w85,Geobacillus stearothermophilus,enzyme 1 - Pyruvate dehydrogenase E1 component subunit alpha,,,,
181,P21874,2,,1w85,Geobacillus stearothermophilus,enzyme 1 - Pyruvate dehydrogenase E1 component subunit beta,,,,
181,P11961,1,,1w85,Geobacillus stearothermophilus,enzyme 1 - Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,,,,
181,P11959,2,,1ebd,Geobacillus stearothermophilus,enzyme 2 - Dihydrolipoyl dehydrogenase,,,,
181,P11961,1,,1ebd,Geobacillus stearothermophilus,enzyme 2 - Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,,,,
182,P03606,60,,2buk,unidentified tobacco necrosis virus,T1 satellite tabacco necrosis virus,,,,
182,P11795,180,,2tbv,Tomato bushy stunt virus,T3 tomato bushy stunt virus,,,,
182,Q4TVT6,240,,1ohf,Nudaurelia capensis omega virus,T4 Nudaurelia Capensis Omega Virus,,,,
182,P49861,420,,1ohg,Escherichia virus HK97,T7 Bacteriophage HK97,,,,
183,P01112,1,,3kud,Homo sapiens,"RAS - GTPase HRas, N-terminally processed",,,,
183,P04049,1,,3kud,Homo sapiens,RAS - RAF proto-oncogene serine/threonine-protein kinase,,,,
183,P04049,1,,1far,Homo sapiens,RAF - RAF proto-oncogene serine/threonine-protein kinase,,,,
183,Q02750,2,,4mne,Homo sapiens,MEK - Dual specificity mitogen-activated protein kinase kinase 1,,,,
183,P15056,2,,4mne,Homo sapiens,MEK - Serine/threonine-protein kinase B-raf,,,,
184,P01112,2,,5p21,Homo sapiens,,,,,
185,P0A7G6,1,,3cmx,Escherichia coli K-12,Protein RecA,,,,
185,none,1,,3cmx,,DNA,,,,
185,none,1,,3cmx,,DNA,,,,
185,Q06609,7,,5h1b,Homo sapiens,DNA repair protein RAD51 homolog 1,,,,
186,Q15109,1,,4lp5,Homo sapiens,Advanced glycosylation end product-specific receptor,,,,
187,P00642,2,,1eri,Escherichia coli,Type-2 restriction enzyme EcoRI,,,,
187,none,2,,1eri,Escherichia coli,DNA,,,,
188,P02699,2,,1f88,Bos taurus,,,,,
189,P09391,1,,2ic8,Escherichia coli,Rhomboid protease GlpG,,,,
190,P61823,1,,5rsa,Bos taurus,Ribonuclease pancreatic,,,,
191,P00452,2,,3r1r,Escherichia coli,Ribonucleoside-diphosphate reductase 1 subunit alpha,,,,
191,P69924,2,,1mrr,Escherichia coli,Ribonucleoside-diphosphate reductase 1 subunit beta,,,,
192,P80371,1,,4v5d,Thermus thermophilus HB8,30S ribosomal protein S2,,,,
192,P80372,1,,4v5d,Thermus thermophilus HB9,30S ribosomal protein S3,,,,
192,P80373,1,,4v5d,Thermus thermophilus HB10,30S ribosomal protein S4,,,,
192,Q5SHQ5,1,,4v5d,Thermus thermophilus HB11,30S ribosomal protein S5,,,,
192,Q5SLP8,1,,4v5d,Thermus thermophilus HB12,30S ribosomal protein S6,,,,
192,P17291,1,,4v5d,Thermus thermophilus HB13,30S ribosomal protein S7,,,,
192,A0A0M9AFS9,1,,4v5d,Thermus thermophilus HB14,30S ribosomal protein S8,,,,
192,P62669,1,,4v5d,Thermus thermophilus HB15,30S ribosomal protein S9,,,,
192,Q5SHN7,1,,4v5d,Thermus thermophilus HB16,30S ribosomal protein S10,,,,
192,P80376,1,,4v5d,Thermus thermophilus HB17,30S ribosomal protein S11,,,,
192,Q5SHN3,1,,4v5d,Thermus thermophilus HB18,30S ribosomal protein S12,,,,
192,P80377,1,,4v5d,Thermus thermophilus HB19,30S ribosomal protein S13,,,,
192,P0DOY6,1,,4v5d,Thermus thermophilus HB20,30S ribosomal protein S14 type Z,,,,
192,Q5SJ76,1,,4v5d,Thermus thermophilus HB21,30S ribosomal protein S15,,,,
192,Q5SJH3,1,,4v5d,Thermus thermophilus HB22,30S ribosomal protein S16,,,,
192,P0DOY7,1,,4v5d,Thermus thermophilus HB23,30S ribosomal protein S17,,,,
192,Q5SLQ0,1,,4v5d,Thermus thermophilus HB24,30S ribosomal protein S18,,,,
192,Q5SHP2,1,,4v5d,Thermus thermophilus HB25,30S ribosomal protein S19,,,,
192,P80380,1,,4v5d,Thermus thermophilus HB26,30S ribosomal protein S20,,,,
192,Q5SIH3,1,,4v5d,Thermus thermophilus HB27,30S ribosomal protein Thx,,,,
192,P60493,1,,4v5d,Thermus thermophilus HB28,50S ribosomal protein L27,,,,
192,P60494,1,,4v5d,Thermus thermophilus HB29,50S ribosomal protein L28,,,,
192,Q5SHP6,1,,4v5d,Thermus thermophilus HB30,50S ribosomal protein L29,,,,
192,Q5SHQ6,1,,4v5d,Thermus thermophilus HB31,50S ribosomal protein L30,,,,
192,Q5SJE1,1,,4v5d,Thermus thermophilus HB32,50S ribosomal protein L31,,,,
192,P80339,1,,4v5d,Thermus thermophilus HB33,50S ribosomal protein L32,,,,
192,P35871,1,,4v5d,Thermus thermophilus HB34,50S ribosomal protein L33,,,,
192,P80340,1,,4v5d,Thermus thermophilus HB35,50S ribosomal protein L34,,,,
192,Q5SKU1,1,,4v5d,Thermus thermophilus HB36,50S ribosomal protein L35,,,,
192,Q5SHR2,1,,4v5d,Thermus thermophilus HB37,50S ribosomal protein L36,,,,
192,Q5SLP7,1,,4v5d,Thermus thermophilus HB38,50S ribosomal protein L1,,,,
192,P60405,1,,4v5d,Thermus thermophilus HB39,50S ribosomal protein L2,,,,
192,Q5SHN8,1,,4v5d,Thermus thermophilus HB40,50S ribosomal protein L3,,,,
192,Q5SHN9,1,,4v5d,Thermus thermophilus HB41,50S ribosomal protein L4,,,,
192,Q5SHQ0,1,,4v5d,Thermus thermophilus HB42,50S ribosomal protein L5,,,,
192,P0DOY8,1,,4v5d,Thermus thermophilus HB43,50S ribosomal protein L6,,,,
192,Q5SLQ1,1,,4v5d,Thermus thermophilus HB44,50S ribosomal protein L9,,,,
192,P60488,1,,4v5d,Thermus thermophilus HB45,50S ribosomal protein L13,,,,
192,Q5SHP8,1,,4v5d,Thermus thermophilus HB46,50S ribosomal protein L14,,,,
192,Q5SHQ7,1,,4v5d,Thermus thermophilus HB47,50S ribosomal protein L15,,,,
192,P60489,1,,4v5d,Thermus thermophilus HB48,50S ribosomal protein L16,,,,
192,Q9Z9H5,1,,4v5d,Thermus thermophilus HB49,50S ribosomal protein L17,,,,
192,Q5SHQ4,1,,4v5d,Thermus thermophilus HB50,50S ribosomal protein L18,,,,
192,P60490,1,,4v5d,Thermus thermophilus HB51,50S ribosomal protein L19,,,,
192,P60491,1,,4v5d,Thermus thermophilus HB52,50S ribosomal protein L20,,,,
192,P60492,1,,4v5d,Thermus thermophilus HB53,50S ribosomal protein L21,,,,
192,Q5SHP3,1,,4v5d,Thermus thermophilus HB54,50S ribosomal protein L22,,,,
192,Q5SHP0,1,,4v5d,Thermus thermophilus HB55,50S ribosomal protein L23,,,,
192,Q5SHP9,1,,4v5d,Thermus thermophilus HB56,50S ribosomal protein L24,,,,
192,Q5SHZ1,1,,4v5d,Thermus thermophilus HB57,50S ribosomal protein L25,,,,
192,none,1,,4v5d,Thermus thermophilus HB58,16S ribosomal RNA,,,,
192,none,2,,4v5d,Thermus thermophilus HB59,P AND A-SITE PHE-TRNA PHE,,,,
192,none,1,,4v5d,Thermus thermophilus HB60,E-SITE TRNA PHE,,,,
192,none,1,,4v5d,Thermus thermophilus HB61,Messenger RNA,,,,
192,none,1,,4v5d,Thermus thermophilus HB62,23S ribosomal RNA,,,,
192,none,1,,4v5d,Thermus thermophilus HB63,5S ribosomal RNA,,,,
193,none,1,,4fe5,Bacillus subtilis,xpt-pbuX guanine riboswitch aptamer domain,,,,
194,P02879,1,,2aai,Ricinus communis,Ricin A chain,,,,
194,P02879,1,,2aai,Ricinus communis,Ricin B chain,,,,
195,P04050,1,,1i6h,Saccharomyces cerevisiae,DNA-directed RNA polymerase II subunit RPB1,,,,
195,P08518,1,,1i6h,Saccharomyces cerevisiae,DNA-directed RNA polymerase II subunit RPB2,,,,
195,P16370,1,,1i6h,Saccharomyces cerevisiae,DNA-directed RNA polymerase II subunit RPB3,,,,
195,P20434,1,,1i6h,Saccharomyces cerevisiae,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",,,,
195,P20435,1,,1i6h,Saccharomyces cerevisiae,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",,,,
195,P20436,1,,1i6h,Saccharomyces cerevisiae,"DNA-directed RNA polymerases I, II, and III subunit RPABC3",,,,
195,P27999,1,,1i6h,Saccharomyces cerevisiae,DNA-directed RNA polymerase II subunit RPB9,,,,
195,P22139,1,,1i6h,Saccharomyces cerevisiae,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",,,,
195,P38902,1,,1i6h,Saccharomyces cerevisiae,DNA-directed RNA polymerase II subunit RPB11,,,,
195,P40422,1,,1i6h,Saccharomyces cerevisiae,"DNA-directed RNA polymerases I, II, and III subunit RPABC4",,,,
195,none,1,,1i6h,,DNA,,,,
195,none,1,,1i6h,,DNA,,,,
196,P00875,8,,1rcx,Spinacia oleracea,Ribulose bisphosphate carboxylase large chain,,,,
196,P00870,8,,1rcx,Spinacia oleracea,Ribulose bisphosphate carboxylase small chain,,,,
197,P69905,2,,1buw,Homo sapiens,Hemoglobin subunit alpha,,,,
197,P68871,2,,1buw,Homo sapiens,Hemoglobin subunit beta,,,,
198,Q6P6M7,4,,3bc8,Mus musculus,O-phosphoseryl-tRNA(Sec) selenium transferase,,,,
199,O67139,2,,2yye,Aquifex aeolicus VF5,"Selenide, water dikinase",,,,
200,P09012,1,,1u6b,Homo sapiens,U1 small nuclear ribonucleoprotein A,,,,
200,none,1,,1u6b,Homo sapiens,197-MER,,,,
200,none,1,,1u6b,Homo sapiens,RNA,,,,
200,none,1,,1u6b,Homo sapiens,RNA,,,,
201,P23979,5,,6be1,Mus musculus,5-hydroxytryptamine receptor 3A,,,,
202,P01009,1,,1psi,Homo sapiens,Alpha-1-antitrypsin,,,,
203,P02768,1,,1e7i,Homo sapiens,,,,,
204,P80188,1,,3cmp,Homo sapiens,,,,,
205,P03087,360,,1sva,Macaca mulatta polyomavirus 1,Major capsid protein VP1,,,,
206,Q8N6T7,1,,5mf6,Homo sapiens,NAD-dependent protein deacetylase sirtuin-6,,,,
207,P04526,4,,3u5z,Escherichia virus T4,Sliding-clamp-loader gp44 subunit,,,,
207,P04527,1,,3u5z,Escherichia virus T4,Sliding-clamp-loader gp44 subunit,,,,
207,P04525,3,,3u5z,Escherichia virus T4,DNA polymerase clamp,,,,
207,none,1,,3u5z,,Template DNA strand,,,,
207,none,1,,3u5z,,Primer DNA strand,,,,
208,A8BQJ3,1,,2ffl,Giardia intestinalis,Endoribonuclease Dicer-like,,,,
208,O67434,1,,2f8s,Aquifex aeolicus,Small interfering RNA,,,,
208,none,2,,2f8s,Aquifex aeolicus,RNA,,,,
208,Q8U3D2,1,,1u04,Pyrococcus furiosus DSM 3638,argonaute,,,,
209,P63045,1,,1sfc,Rattus norvegicus,Vesicle-associated membrane protein 2,,,,
209,P32851,1,,1sfc,Rattus norvegicus,Syntaxin-1A,,,,
209,P60881,1,,1sfc,Rattus norvegicus,Synaptosomal-associated protein 25,,,,
209,P60881,1,,1sfc,Rattus norvegicus,Synaptosomal-associated protein 25,,,,
210,Q4H132,1,,2zxe,Squalus acanthias,Sodium/potassium-transporting ATPase subunit alpha,,,,
210,C4IX13,1,,2zxe,Squalus acanthias,Sodium/potassium-transporting ATPase subunit beta,,,,
210,Q70Q12,1,,2zxe,Squalus acanthias,FXYD domain-containing ion transport regulator,,,,
211,P12931,1,,2src,Homo sapiens,,,,,
212,P49891,2,,1aqu,Mus musculus,Sulfotransferase 1E1,,,,
213,Q8FDI4,4,,3ets,Escherichia coli CFT073,Arylsulfate sulfotransferase AssT,,,,
214,P00442,2,,2sod,Bos taurus,,,,,
215,P01738,1,,1tcr,Mus musculus,T-cell receptor alpha chain V region PHDS58,,,,
215,none,1,,1tcr,Mus musculus,"ALPHA, BETA T-CELL RECEPTOR (VB8.2DB2JB2.4CB2\;VA3JA58CA)",,,,
216,B2SU53,1,,3ugm,Xanthomonas oryzae pv. oryzae PXO99A,TAL effector protein PthXo1,,,,
216,none,1,,3ugm,Xanthomonas oryzae pv. oryzae PXO99A,DNA,,,,
216,none,1,,3ugm,Xanthomonas oryzae pv. oryzae PXO99A,DNA,,,,
217,P20226,1,,1tgh,Homo sapiens,TATA-box-binding protein,,,,
217,none,2,,1tgh,Homo sapiens,DNA (5'-D(*CP*GP*TP*AP*TP*AP*TP*AP*TP*AP*CP*G)-3'),,,,
218,O77448,1,,6d6v,Tetrahymena thermophila,Telomerase reverse transcriptase,,,,
218,D2CVN6,1,,6d6v,Tetrahymena thermophila,Telomerase-associated protein 82,,,,
218,A0A0U8UFF4,1,,6d6v,Tetrahymena thermophila,Telomerase holoenzyme TEB heterotrimer Teb3 subunit,,,,
218,A0A0U8TRG9,1,,6d6v,Tetrahymena thermophila,Telomerase holoenzyme Teb2 subunit,,,,
218,none,1,,6d6v,Tetrahymena thermophila,Telomerase-associated protein 50,,,,
218,Q6JXI6,1,,6d6v,Tetrahymena thermophila,Telomerase associated protein p65,,,,
218,none,1,,6d6v,Tetrahymena thermophila,DNA,,,,
218,none,1,,6d6v,Tetrahymena thermophila,RNA (159-MER),,,,
219,P0A6T5,10,,1gtp,Escherichia coli ,GTP cyclohydrolase 1,,,,
220,P27213,6,,1gtq,Rattus rattus,6-pyruvoyl tetrahydrobiopterin synthase,,,,
221,Q64105,2,,1sep,Mus musculus,Sepiapterin reductase,,,,
222,P00734,1,,1ppb,Homo sapiens,Thrombin light chain,,,,
222,P00734,1,,1ppb,Homo sapiens,Thrombin heavy chain,,,,
223,none,1,,1n4e,synthetic construct,DNA,,,,
223,none,1,,1n4e,synthetic construct,DNA,,,,
224,P13726,2,,2hft,Homo sapiens,,,,,
225,P21980,1,,2q3z,Homo sapiens,Protein-glutamine gamma-glutamyltransferase 2,,,,
225,none,1,,2q3z,Homo sapiens,Polypeptide mimicing gluten,,,,
226,O97791,1,,2rik,Oryctolagus cuniculus,I-band fragment I67-I69,,,,
226,Q8WZ42,1,,3lpw,Homo sapiens,FnIII-tandem A77-A78,,,,
226,Q8WZ42,1,,1tki,Homo sapiens,Pseudokinase domain,,,,
227,Q77LT8,49,,2mo3,Tobacco mosaic virus,Capsid protein,,,,
227,none,49,,2mo3,Tobacco mosaic virus,Tobacco Mosaic Virus RNA,,,,
228,O00206,2,,3fxi,Homo sapiens,Toll-like receptor 4 - extracellular,,,,
228,Q9Y6Y9,2,,3fxi,Homo sapiens,Lymphocyte antigen 96 - extracellular,,,,
228,Q9BXR5,2,,2j67,Homo sapiens,Toll-like receptor 10 - intracellular,,,,
229,P11387,1,,1a36,Homo sapiens,DNA topoisomerase 1,,,,
229,none,1,,1a36,Homo sapiens,DNA strand,,,,
229,none,1,,1a36,Homo sapiens,DNA strand,,,,
230,none,1,,4tna,Saccharomyces cerevisiae,,,,,
231,Q8RR57,1,,3iyr,Thermus thermophilus HB8,SsrA-binding protein,,,,
231,none,1,,3iyr,Thermus thermophilus HB8,tmRNA,,,,
232,Q46731,2,,1muh,Escherichia coli ,Transposase for transposon Tn5,,,,
232,none,2,,1muh,Escherichia coli ,DNA TRANSFERRED STRAND,,,,
232,none,2,,1muh,Escherichia coli ,DNA NON-TRANSFERRED STRAND,,,,
233,P00760,1,,2ptn,Bos taurus,Cationic trypsin,,,,
234,P0AEC8,1,,3by8,Escherichia coli ,Sensor histidine kinase DcuS,,,,
234,Q9WZV7,2,,2c2a,Thermotoga maritima,Histidine kinase domain-containing protein,,,,
235,P0CG48,1,,1ubq,Homo sapiens,,,,,
236,P17255,3,,5vox,Saccharomyces cerevisiae S288C,Endonuclease PI-SceI,,,,
236,P16140,3,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit B,,,,
236,P22203,3,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit E,,,,
236,P48836,3,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit G,,,,
236,P32610,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit D,,,,
236,P39111,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit F,,,,
236,P31412,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit C,,,,
236,P41807,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit H,,,,
236,P32366,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit d,,,,
236,P23968,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit c'',,,,
236,P32842,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit c',,,,
236,P25515,8,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit c,,,,
236,P32563,1,,5vox,Saccharomyces cerevisiae S288C,"V-type proton ATPase subunit a, vacuolar isoform",,,,
236,Q3E7B6,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit e,,,,
236,none,1,,5vox,Saccharomyces cerevisiae S288C,V-type proton ATPase subunit f,,,,
236,none,3,,5vox,Legionella pneumophila subsp. pneumophila ATCC 43290,effector protein SidK,,,,
237,none,1,,1fvm,Amycolatopsis orientalis,VANCOMYCIN,,,,
237,none,1,,1fvm,Amycolatopsis orientalis,DI-ACETYL-LYS-D-ALA-D-ALA,,,,
238,Q62667,78,,4v60,Rattus norvegicus,Major vault protein,,,,
239,P28700,1,,1dkf,Mus musculus,Retinoic acid receptor RXR-alpha - ligand-binding domains,,,,
239,P10276,1,,1dkf,Homo sapiens,Retinoic acid receptor alpha - ligand-binding domains,,,,
239,P11473,1,,1ynw,Homo sapiens,Vitamin D3 receptor,,,,
239,P19793,1,,1ynw,Homo sapiens,Retinoic acid receptor RXR-alpha,,,,
239,none,1,,1ynw,Homo sapiens,DNA,,,,
239,none,1,,1ynw,Homo sapiens,DNA,,,,
240,O60939,1,,6j8j,Homo sapiens,Sodium channel subunit beta-2,,,,
240,Q15858,1,,6j8j,Homo sapiens,Sodium channel protein type 9 subunit alpha,,,,
240,Q07699,1,,6j8j,Homo sapiens,Sodium channel subunit beta-1,,,,
241,P80457,2,,1fo4,Bos taurus,Xanthine dehydrogenase/oxidase,,,,
242,A0A024B7W1,180,,5ire,Zika virus,Envelope protein E,,,,
242,A0A024B7W1,180,,5ire,Zika virus,Small envelope protein M,,,,
243,P03001,1,,,Xenopus laevis,Transcription factor IIIA,,,,
243,none,1,,,Xenopus laevis,DNA,,,,
243,none,1,,,Xenopus laevis,DNA,,,,
,,,,,,,,,,
,,,,,,,,,,
244,P00766,2,,2cha,Bos taurus,Chymotrypsin A chain A,,,,
244,P00766,2,,2cha,Bos taurus,Chymotrypsin A chain B,,,,
244,P00766,2,,2cha,Bos taurus,Chymotrypsin A chain C,,,,
245,P14756,1,,3dbk,Pseudomonas aeruginosa,,,,,
246,Q15370,1,,1lm8,Homo sapiens,Elongin-B,,,,
246,Q15369,1,,1lm8,Homo sapiens,Elongin-C,,,,
246,P40337,1,,1lm8,Homo sapiens,von Hippel-Lindau disease tumor suppressor,,,,
246,Q16665,1,,1lm8,Homo sapiens,Hypoxia-inducible factor 1-alpha,,,,
247,none,2,,6lu7,Severe acute respiratory syndrome coronavirus 2,3C-like proteinase,,,,
247,none,2,,6lu7,synthetic construct,inhibitor,,,,
