complex_number,accession,stoichiometry,none1,pdbid,source organism,Macromolecule name,Note,none2,none3,none4
248,O60939,1,,6j8j,Homo sapiens,Sodium channel subunit beta-2,,,,
248,Q15858,1,,6j8j,Homo sapiens,Sodium channel protein type 9 subunit alpha,,,,
248,Q07699,1,,6j8j,Homo sapiens,Sodium channel subunit beta-1,,,,
249,B6SSN3,1,,5zji,Zea mays,"Chlorophyll a-b binding protein, chloroplastic",,,,
249,B6T892,1,,5zji,Zea mays,"Chlorophyll a-b binding protein, chloroplastic",,,,
249,B6SUC4,1,,5zji,Zea mays,"Chlorophyll a-b binding protein, chloroplastic",,,,
249,B6SZR1,1,,5zji,Zea mays,"Chlorophyll a-b binding protein, chloroplastic",,,,
249,P04966,1,,5zji,Zea mays,Photosystem I P700 chlorophyll a apoprotein A1,,,,
249,A0A059Q6U2,1,,5zji,Zea mays subsp. mays,Photosystem I P700 chlorophyll a apoprotein A2,,,,
249,A0A172FJJ4,1,,5zji,Zea mays subsp. mays,Photosystem I iron-sulfur center,,,,
249,B4FAW3,1,,5zji,Zea mays,Photosystem I reaction center subunit II,,,,
249,A0A1D6HY75,1,,5zji,Zea mays,Photosystem I reaction center subunit IV A,,,,
249,B6SRI3,1,,5zji,Zea mays,PSI-F,,,,
249,B6U534,1,,5zji,Zea mays,PSI-G,,,,
249,O65101,1,,5zji,Zea mays,"Photosystem I reaction center subunit VI, chloroplastic",,,,
249,P30980,1,,5zji,Zea mays,Photosystem I reaction center subunit VIII,,,,
249,P62596,1,,5zji,Zea mays,Photosystem I reaction center subunit IX,,,,
249,B6TR16,1,,5zji,Zea mays,PSI-K,,,,
249,B6STT2,1,,5zji,Zea mays,PSI subunit V,,,,
249,B6SQZ7,1,,5zji,Zea mays,16kDa membrane protein,,,,
249,B6TXS5,1,,5zji,Zea mays,Photosystem I reaction center subunit N,,,,
249,P12329,2,,5zji,Zea mays,"Chlorophyll a-b binding protein 1, chloroplastic",,,,
249,B6SZT9,1,,5zji,Zea mays,"Chlorophyll a-b binding protein, chloroplastic",,,,
250,P27490,10,,5xnl,Pisum sativum,"Chlorophyll a-b binding protein 8, chloroplastic",,,,
250,Q04918,2,,5xnl,Pisum sativum,"Chlorophyll a-b binding protein, chloroplastic",,,,
250,A0A2D0TCJ3,2,,5xnl,Pisum sativum,"Chlorophyll a-b binding protein, chloroplastic",,,,
250,P06585,2,,5xnl,Pisum sativum,Photosystem II protein D1,,,,
250,Q9XQR6,2,,5xnl,Pisum sativum,Photosystem II CP47 reaction center protein,,,,
250,P06004,2,,5xnl,Pisum sativum,Photosystem II CP43 reaction center protein,,,,
250,P06006,2,,5xnl,Pisum sativum,Photosystem II D2 protein,,,,
250,P13554,2,,5xnl,Pisum sativum,Cytochrome b559 subunit alpha,,,,
250,P62096,2,,5xnl,Pisum sativum,Cytochrome b559 subunit beta,,,,
250,Q9XQR3,2,,5xnl,Pisum sativum,Photosystem II reaction center protein H,,,,
250,D5MAJ9,2,,5xnl,Pisum sativum,Photosystem II reaction center protein I,,,,
250,P13555,2,,5xnl,Pisum sativum,Photosystem II reaction center protein J,,,,
250,D5MAJ8,2,,5xnl,Pisum sativum,Photosystem II reaction center protein K,,,,
250,P60147,2,,5xnl,Pisum sativum,Photosystem II reaction center protein L,,,,
250,P69529,2,,5xnl,Pisum sativum,Photosystem II reaction center protein M,,,,
250,P14226,2,,5xnl,Pisum sativum,"Oxygen-evolving enhancer protein 1, chloroplastic",,,,
250,P16059,2,,5xnl,Pisum sativum,"Oxygen-evolving enhancer protein 2, chloroplastic",,,,
250,Q7Y1T5,2,,5xnl,Pisum sativum,Oxygen-evolving enhancer protein 3,,,,
250,A0A2D0TCJ0,2,,5xnl,Pisum sativum,"Chlorophyll a-b binding protein, chloroplastic",,,,
250,A0A2D0TCJ1,2,,5xnl,Pisum sativum,"Chlorophyll a-b binding protein, chloroplastic",,,,
250,Q8HS25,2,,5xnl,Pisum sativum,Photosystem II reaction center protein T,,,,
250,A0A2D0TCJ2,2,,5xnl,Pisum sativum,PSII 6.1 kDa protein,,,,
250,Q8VYY1,2,,5xnl,Pisum sativum,Ultraviolet-B-repressible protein,,,,
250,Q32902,2,,5xnl,Pisum sativum,Photosystem II reaction center protein Z,,,,
251,O14187,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor spp42,,,,
251,O94316,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf10,,,,
251,Q9UUC6,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein Sm D3,,,,
251,Q10163,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein-associated protein B,,,,
251,O42661,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein Sm D1,,,,
251,O14036,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein Sm D2,,,,
251,Q9USZ3,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein E,,,,
251,O59734,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein F,,,,
251,O74966,2,,3jb9,Schizosaccharomyces pombe 972h-,Small nuclear ribonucleoprotein G,,,,
251,O13615,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor prp5,,,,
251,O94620,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf17,,,,
251,Q09882,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-processing protein 45,,,,
251,O14011,4,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-processing factor 19,,,,
251,P39964,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cdc5,,,,
251,P87126,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf2,,,,
251,O59800,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf5,,,,
251,Q09909,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf19,,,,
251,P87051,1,,3jb9,Schizosaccharomyces pombe 972h-,Peptidyl-prolyl cis-trans isomerase ppi1,,,,
251,O74772,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf14,,,,
251,O43071,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-processing factor 17,,,,
251,P78794,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf15,,,,
251,Q9USV3,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf7,,,,
251,P87312,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf4,,,,
251,Q9P7R9,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf3,,,,
251,O94508,1,,3jb9,Schizosaccharomyces pombe 972h-,Pre-mRNA-splicing factor cwf11,,,,
251,Q9USX8,1,,3jb9,Schizosaccharomyces pombe 972h-,U2 small nuclear ribonucleoprotein A',,,,
251,Q7LL14,1,,3jb9,Schizosaccharomyces pombe 972h-,Probable U2 small nuclear ribonucleoprotein B'',,,,
251,none,1,,3jb9,Schizosaccharomyces pombe 972h-,unknown chain,,,,
251,none,1,,3jb9,none,U5 snRNA,,,,
251,none,1,,3jb9,none,U6 snRNA,,,,
251,none,1,,3jb9,none,RNA (5'-R(P*GP*UP*AP*UP*GP*UP*AP*U)-3'),,,,
251,none,1,,3jb9,none,RNA (5'-R(P*UP*UP*UP*AP*UP*AP*CP*UP*AP*AP*CP*AP*C)-3'),,,,
251,none,1,,3jb9,none,U2 snRNA,,,,
252,P0DTC2,3,,6vxx,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
253,P20917,2,,5lf5,Mus musculus,Myelin-associated glycoprotein,,,,
254,Q9ZVR7,1,,4z64,Arabidopsis thaliana,Phytosulfokine receptor 1,,,,
254,Q94AG2,1,,4z64,Arabidopsis thaliana,Somatic embryogenesis receptor kinase 1,,,,
254,none,1,,4z64,Arabidopsis ,Phytosulfokine,,,,
255,P0DTD1,1,,6yyt,Severe acute respiratory syndrome coronavirus 2,RNA-directed RNA polymerase,,,,
255,P0DTD1,2,,6yyt,Severe acute respiratory syndrome coronavirus 2,Non-structural protein 8,,,,
255,P0DTD1,1,,6yyt,Severe acute respiratory syndrome coronavirus 2,Non-structural protein 7,,,,
255,none,4,,6yyt,none,RNA product,,,,
256,O35433,4,,5is0,Rattus norvegicus,Transient receptor potential cation channel subfamily V member 1,,,,
257,E1BM79,1,,6r3q,Bos taurus,Adenylate cyclase 9,,,,
257,P04896,1,,6r3q,Bos taurus,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,,,,
258,P26663,2,,1cu1,Hepacivirus C,Serine protease/helicase NS3,,,,
259,D7ZEN7,1,,6x9q,Escherichia coli ,50S ribosomal protein L21,,,,
259,D7Z9G0,1,,6x9q,Escherichia coli ,50S ribosomal protein L22,,,,
259,D7X2Z9,1,,6x9q,Escherichia coli ,50S ribosomal protein L23,,,,
259,D7Z9G6,1,,6x9q,Escherichia coli ,50S ribosomal protein L24,,,,
259,D7XH79,1,,6x9q,Escherichia coli ,50S ribosomal protein L25,,,,
259,D7ZA73,1,,6x9q,Escherichia coli ,50S ribosomal protein L10,,,,
259,P0A8V4,1,,6x9q,Escherichia coli ,DNA-directed RNA polymerase subunit beta,,,,
259,V8K3D7,1,,6x9q,Escherichia coli ,Transcription termination/antitermination protein NusG,,,,
259,A0A073G207,2,,6x9q,Escherichia coli ,DNA-directed RNA polymerase subunit alpha,,,,
259,A0A4S1NBU2,1,,6x9q,Escherichia coli ,DNA-directed RNA polymerase subunit beta',,,,
259,P0A802,1,,6x9q,Escherichia coli ,DNA-directed RNA polymerase subunit omega,,,,
259,U9XV73,1,,6x9q,Escherichia coli ,Transcription termination/antitermination protein NusA,,,,
259,A0A0E2KXL3,1,,6x9q,Escherichia coli ,30S ribosomal protein S18,,,,
259,D7ZAS2,1,,6x9q,Escherichia coli ,30S ribosomal protein S20,,,,
259,A0A0E2L2J1,1,,6x9q,Escherichia coli ,30S ribosomal protein S21,,,,
259,D7ZK99,1,,6x9q,Escherichia coli ,30S ribosomal protein S2,,,,
259,A0A1X3LHG1,1,,6x9q,Escherichia coli ,30S ribosomal protein S1,,,,
259,B7MCS9,1,,6x9q,Escherichia coli ,30S ribosomal protein S3,,,,
259,D7Z9H7,1,,6x9q,Escherichia coli ,30S ribosomal protein S4,,,,
259,D7Z9H2,1,,6x9q,Escherichia coli ,30S ribosomal protein S5,,,,
259,P02358,1,,6x9q,Escherichia coli ,30S ribosomal protein S6,,,,
259,none,1,,6x9q,Escherichia coli ,30S ribosomal protein S7,,,,
259,D7Z9G9,1,,6x9q,Escherichia coli ,30S ribosomal protein S8,,,,
259,D7ZES9,1,,6x9q,Escherichia coli ,30S ribosomal protein S9,,,,
259,D7Z9F4,1,,6x9q,Escherichia coli ,30S ribosomal protein S10,,,,
259,B7MCR3,1,,6x9q,Escherichia coli ,30S ribosomal protein S11,,,,
259,D7ZAN0,1,,6x9q,Escherichia coli ,30S ribosomal protein S12,,,,
259,D7Z9G8,1,,6x9q,Escherichia coli ,30S ribosomal protein S14,,,,
259,D7ZEL4,1,,6x9q,Escherichia coli ,30S ribosomal protein S15,,,,
259,B7MIU7,1,,6x9q,Escherichia coli ,30S ribosomal protein S16,,,,
259,D7Z9G4,1,,6x9q,Escherichia coli ,30S ribosomal protein S17,,,,
259,D7Z9F9,1,,6x9q,Escherichia coli ,30S ribosomal protein S19,,,,
259,H4UQ02,1,,6x9q,Escherichia coli ,30S ribosomal protein S13,,,,
259,D7ZA71,1,,6x9q,Escherichia coli ,50S ribosomal protein L11,,,,
259,H4KQ39,1,,6x9q,Escherichia coli ,50S ribosomal protein L7/L12,,,,
259,P0A7L8,1,,6x9q,Escherichia coli ,50S ribosomal protein L27,,,,
259,S0YB49,1,,6x9q,Escherichia coli ,50S ribosomal protein L28,,,,
259,D7Z9G3,1,,6x9q,Escherichia coli ,50S ribosomal protein L29,,,,
259,D7Z9H3,1,,6x9q,Escherichia coli ,50S ribosomal protein L30,,,,
259,D7ZFP6,1,,6x9q,Escherichia coli ,50S ribosomal protein L31,,,,
259,P60422,1,,6x9q,Escherichia coli ,50S ribosomal protein L2,,,,
259,D7ZGG2,1,,6x9q,Escherichia coli ,50S ribosomal protein L32,,,,
259,P60438,1,,6x9q,Escherichia coli ,50S ribosomal protein L3,,,,
259,D7Z9P0,1,,6x9q,Escherichia coli ,50S ribosomal protein L33,,,,
259,D7Z9F6,1,,6x9q,Escherichia coli ,50S ribosomal protein L4,,,,
259,B7MGC4,1,,6x9q,Escherichia coli ,50S ribosomal protein L34,,,,
259,D7Z9G7,1,,6x9q,Escherichia coli ,50S ribosomal protein L5,,,,
259,D7Z814,1,,6x9q,Escherichia coli ,50S ribosomal protein L35,,,,
259,D7Z9H0,1,,6x9q,Escherichia coli ,50S ribosomal protein L6,,,,
259,A0A0E2L017,1,,6x9q,Escherichia coli ,50S ribosomal protein L36,,,,
259,D7ZI15,1,,6x9q,Escherichia coli ,50S ribosomal protein L9,,,,
259,D7ZET0,1,,6x9q,Escherichia coli ,50S ribosomal protein L13,,,,
259,D7Z9G5,1,,6x9q,Escherichia coli ,50S ribosomal protein L14,,,,
259,A0A037Y8L6,1,,6x9q,Escherichia coli ,50S ribosomal protein L15,,,,
259,P0ADY7,1,,6x9q,Escherichia coli ,50S ribosomal protein L16,,,,
259,A0A1X3LC97,1,,6x9q,Escherichia coli ,50S ribosomal protein L17,,,,
259,D7Z9H1,1,,6x9q,Escherichia coli ,50S ribosomal protein L18,,,,
259,D7ZKU3,1,,6x9q,Escherichia coli ,50S ribosomal protein L19,,,,
259,B7MAS6,1,,6x9q,Escherichia coli ,50S ribosomal protein L20,,,,
259,none,1,,6x9q,none,NT DNA,,,,
259,none,1,,6x9q,none,T DNA,,,,
259,none,1,,6x9q,none,mRNA with 27 nt long spacer,,,,
259,none,2,,6x9q,none,E-site and P-site tRNA (fMet),,,,
259,none,,,6x9q,none,16S ribosomal RNA,,,,
259,none,1,,6x9q,none,23S ribosomal RNA,,,,
259,none,1,,6x9q,none,5S ribosomal RNA,,,,
260,Q6J8X0,3,,6wlb,Populus tremula x Populus tremuloides,,,,,
261,none,1,,3lpv,synthetic construct,5'-D(*CP*CP*TP*CP*TP*GP*GP*TP*CP*TP*CP*C)-3',,,,
261,none,1,,3lpv,synthetic construct,5'-D(*GP*GP*AP*GP*AP*CP*CP*AP*GP*AP*GP*G)-3',,,,
262,,,,,,,,,,
263,P69905,2,,1fdh,Homo sapiens,Hemoglobin subunit alpha,,,,
263,P69892,2,,1fdh,Homo sapiens,Hemoglobin subunit gamma-2,,,,
264,Q9N1E2,2,,1hox,Oryctolagus cuniculus,Glucose-6-phosphate isomerase,,,,
265,P00512,4,,4pfk,Geobacillus stearothermophilus,ATP-dependent 6-phosphofructokinase,,,,
266,P04075,4,,4ald,Homo sapiens,Fructose-bisphosphate aldolase A,,,,
267,P00942,2,,2ypi,Saccharomyces cerevisiae,Triosephosphate isomerase,,,,
268,P04406,4,,3gpd,Homo sapiens,Glyceraldehyde-3-phosphate dehydrogenase,,,,
269,P00560,1,,3pgk,Saccharomyces cerevisiae,Phosphoglycerate kinase,,,,
270,P00950,4,,3pgm,Saccharomyces cerevisiae,Phosphoglycerate mutase 1,,,,
271,P00924,2,,2one,Saccharomyces cerevisiae,Enolase 1,,,,
272,P00549,4,,1a3w,Saccharomyces cerevisiae,Pyruvate kinase 1,,,,
273,O19069,1,,2fp4,Sus scrofa,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",,,,
273,P53590,1,,2fp4,Sus scrofa,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",,,,
274,P0AC41,1,,1nek,Escherichia coli,Succinate dehydrogenase flavoprotein subunit,,,,
274,P07014,1,,1nek,Escherichia coli,Succinate dehydrogenase iron-sulfur subunit,,,,
274,P69054,1,,1nek,Escherichia coli,Succinate dehydrogenase cytochrome b556 subunit,,,,
274,P0AC44,1,,1nek,Escherichia coli,Succinate dehydrogenase hydrophobic membrane anchor subunit,,,,
275,P05042,4,,1fuo,Escherichia coli,Fumarate hydratase class II,,,,
276,P00346,2,,1mld,Sus scrofa,"Malate dehydrogenase, mitochondrial",,,,
277,P0AFG6,24,,1e2o,Escherichia coli,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,,,,
277,P0AFG6,1,,1bbl,Escherichia coli,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,,,,
277,P0AFG6,1,,1pmr,Escherichia coli,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,,,,
277,Q5SLK6,2,,2eq7,Thermus thermophilus HB8,Dihydrolipoyl dehydrogenase,,,,
277,Q5SLK5,1,,2eq7,Thermus thermophilus HB9,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,,,,
277,P0AFG3,1,,2jgd,Escherichia coli K-12,2-oxoglutarate dehydrogenase E1 component,,,,
277,P0AFG3,1,,2jgd,Escherichia coli K-12,2-oxoglutarate dehydrogenase E1 component,,,,
278,P01542,1,,3nir,Crambe hispanica subsp. abyssinica,,,,,
279,A0A0H3TLP8,8280,,5j7v,Faustovirus,Putative major capsid protein p72,,,,
280,P0DTC2,3,,7k8t,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
280,none,3,,7k8t,Homo sapiens,C002 Fab Heavy Chain,,,,
280,none,3,,7k8t,Homo sapiens,C002 Fab Light Chain,,,,
281,P0DTC2,3,,7k43,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
281,none,3,,7k43,Homo sapiens,S2M11 Fab fragment (heavy chain),,,,
281,none,3,,7k43,Homo sapiens,S2M11 Fab fragment (light chain),,,,
282,P0DTC2,3,,6zdh,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
282,none,3,,6zdh,Homo sapiens,EY6A heavy chain,,,,
282,none,3,,6zdh,Homo sapiens,EY6A light chain,,,,
283,P0DTC2,3,,7c2l,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
283,none,3,,7c2l,Homo sapiens,heavy chain of 4A8,,,,
283,none,3,,7c2l,Homo sapiens,light chain of 4A8,,,,
284,P0DTC2,3,,7l06,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
284,none,4,,7l06,Homo sapiens,2G12 heavy chain,,,,
284,none,4,,7l06,Homo sapiens,2G12 light chain,,,,
285,P0DTC2,3,,6zxn,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
285,none,3,,6zxn,Vicugna pacos,Nanobody Ty1,,,,
286,P0DTC2,3,,7kkl,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
286,none,3,,7kkl,synthetic construct,Synthetic nanobody mNb6,,,,
287,P0DTC2,3,,7cwu,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
287,none,3,,7cwu,Homo sapiens,heavy chain of P17 Fab,,,,
287,none,3,,7cwu,Homo sapiens,light chain of P17 Fab,,,,
287,none,3,,7cwu,Homo sapiens,heavy chain of FC05 Fab,,,,
287,none,3,,7cwu,Homo sapiens,light chain of FC05 Fab,,,,
288,P0DTC2,3,,7cwn,Severe acute respiratory syndrome coronavirus 2,Spike glycoprotein,,,,
288,none,3,,7cwn,Homo sapiens,heavy chain of P17 Fab,,,,
288,none,3,,7cwn,Homo sapiens,light chain of P17 Fab,,,,
288,none,3,,7cwn,Homo sapiens,heavy chain of H014 Fab,,,,
288,none,3,,7cwn,Homo sapiens,light chain of H014 Fab,,,,
289,G5E814,1,,"""7b93""",Mus musculus,,,,,
289,O09111,1,,"""7b93""",Mus musculus,,,,,
289,O35683,1,,"""7b93""",Mus musculus,,,,,
289,P03888,1,,"""7b93""",Mus musculus,,,,,
289,P03893,1,,"""7b93""",Mus musculus,,,,,
289,P03899,1,,"""7b93""",Mus musculus,,,,,
289,P03903,1,,"""7b93""",Mus musculus,,,,,
289,P03911,1,,"""7b93""",Mus musculus,,,,,
289,P03921,1,,"""7b93""",Mus musculus,,,,,
289,P03925,1,,"""7b93""",Mus musculus,,,,,
289,P0DN34,1,,"""7b93""",Mus musculus,,,,,
289,P52503,1,,"""7b93""",Mus musculus,,,,,
289,Q3UIU2,1,,"""7b93""",Mus musculus,,,,,
289,Q7TMF3,1,,"""7b93""",Mus musculus,,,,,
289,Q8BK30,1,,"""7b93""",Mus musculus,,,,,
289,Q8K3J1,1,,"""7b93""",Mus musculus,,,,,
289,Q91VD9,1,,"""7b93""",Mus musculus,,,,,
289,Q91WD5,1,,"""7b93""",Mus musculus,,,,,
289,Q91YT0,1,,"""7b93""",Mus musculus,,,,,
289,Q99LC3,1,,"""7b93""",Mus musculus,,,,,
289,Q99LY9,1,,"""7b93""",Mus musculus,,,,,
289,Q9CPP6,1,,"""7b93""",Mus musculus,,,,,
289,Q9CPU2,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQ54,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQ75,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQ91,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQC7,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQH3,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQJ8,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQY9,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQZ5,1,,"""7b93""",Mus musculus,,,,,
289,Q9CQZ6,1,,"""7b93""",Mus musculus,,,,,
289,Q9CR21,2,,"""7b93""",Mus musculus,,,,,
289,Q9CR61,1,,"""7b93""",Mus musculus,,,,,
289,Q9CXZ1,1,,"""7b93""",Mus musculus,,,,,
289,Q9D6J5,1,,"""7b93""",Mus musculus,,,,,
289,Q9D6J6,1,,"""7b93""",Mus musculus,,,,,
289,Q9DC69,1,,"""7b93""",Mus musculus,,,,,
289,Q9DC70,1,,"""7b93""",Mus musculus,,,,,
289,Q9DCJ5,1,,"""7b93""",Mus musculus,,,,,
289,Q9DCS9,1,,"""7b93""",Mus musculus,,,,,
289,Q9DCT2,1,,"""7b93""",Mus musculus,,,,,
289,Q9ERS2,1,,"""7b93""",Mus musculus,,,,,
289,Q9Z1P6,1,,"""7b93""",Mus musculus,,,,,
290,P0C0Y7,1,,1aig,Rhodobacter sphaeroides,,,,,
290,P0C0Y8,1,,1aig,Rhodobacter sphaeroides,,,,,
290,P0C0Y9,1,,1aig,Rhodobacter sphaeroides,,,,,
