complex_number,PDB101-name,Source organism,pdbid,…mer,none1,note,
1,AAA+ proteases,Haemophilus influenzae,1g3i,24,,"1yyf - hetero 24mer, A,B P0A6H5, C,D P39070",
2,ABO Blood Type Glycosyltransferases,Homo sapiens,3i0g,2,,,
3,Acetylcholine Receptor,Torpedo marmorata,2bg9,5,,,
4,Acetylcholinesterase,Tetronarce californica,1acj,2,,,
5,Aconitase and Iron Regulatory Protein 1,Homo sapiens,"2b3y,7acn",1,,cytoplasmic - 2b3y ; mitochondrial - 7acn,
6,Actin,Oryctolagus cuniculus,1j6z,1,,globular,
7,Actinomycin,Streptomyces antibioticus,173d,4 (with DNA),,,
8,Adenine Riboswitch in Action,Vibrio vulnificus,5swe,1 (with ADE),,,
8,Adenine Riboswitch in Action,Vibrio vulnificus,5e54,1 (no ADE),,,
9,Adenovirus,Human adenovirus 5,6cgv,1260,,,
10,Adrenergic Receptors,"Homo sapiens, Escherichia virus T4",2rh1,1,,"chimeric (endolysin P00720, Escherichia virus T4)",
11,Alcohol Dehydrogenase,Homo sapiens,1htb,2,,,
12,Alpha-amylase,Homo sapiens,1hny,1,,,
13,Aminoacyl-tRNA Synthetases,,,,,"~20 different - monomers, dimers, tetramers",
14,Aminoglycoside Antibiotics ,Escherichia coli,3frh,1,,various types- are all monomers?,
15,30S ribosome,Thermus thermophilus,1fjg,22,,,
16,Aminopeptidase 1 and Autophagy,Saccharomyces cerevisiae S288C,5jh9,12,,,
17,AMPA Receptor,Rattus norvegicus,3kg2,4,,,
18,Amyloid-beta Precursor Protein,,"1mwp,1owt,3nyl,1iyt",,,"4 parts = 4entries 1mwp, 1owt, 1rw6, 1iyt",
19,Amyloids,Homo sapiens,2m4j,9,,,
20,Anabolic Steroids (carrier proteins),Homo sapiens,1d2s,2,,,
21,Antrax Toxin,,"1acc,1k90,1jky",,,"3 prts = 3 entries 1acc, 1k90, 1jky",
22,Antibodies,Mus musculus,1igt,4,,,
23,Antifreeze Proteins,Zoarces americanus,1kdf,1,,may differ depending on organism,
24,Apoptosomes,"Homo sapiens, Bos taurus",3j2t,14,,inactive/active with cyt c,
25,Aquaporin,Homo sapiens,1fqy,4,,,
26,Aspartate Transcarbamoylase,Escherichia coli,5at1,12,,,
27,ATP Synthase,Bos taurus,5ara,22,,"1 of 7 different rotational states /4 parts - 1c17, 1e79, 2a7u, 1l2p",
28,Auxin and TIR1 Ubiquitin Ligase,Arabidopsis thaliana,2p1p,2,,,
29,Bacteriophage phiX174,Escherichia virus phiX174,1cd3,420,,,
30,Bacteriorhodopsin,Halobacterium salinarum,1fbb,3,,,
31,Beta-galactosidase,Escherichia coli,1jz8,4,,,
32,Beta-secretase,Homo sapiens,"1sgz,1py1","1, 2",,2 parts,
33,Biodegradable plastic (polyhydroxybutyrate synthase),Cupriavidus necator,5t6o,4,,,
34,Broadly Neutralizing Antibodies,"Homo sapiens, Influenza A virus (A/Solomon Islands/3/2006(H1N1))",5ugy,12,,Influenza hemagglutinin in complex with a neutralizing antibody,
35,Cadherin,"Xenopus laevis, Mus musculus","1l3w,1i7x",,,2 parts,
36,Calcium Pump,Oryctolagus cuniculus,1su4,1,,,
37,Calmodulin, Rattus rattus,3cln,1,,,
38,cAMP-dependent Protein Kinase (PKA),"Mus musculus, Rattus norvegicus","3tnp,2h9r",,,"3 subunits - catalytical, regulatory I, II",
39,Carbonic anhydrase,,"1ca2,1ddz,1thj",,,"3 types - alpha, beta, gamma",
40,Carotenoid Oxygenase,Synechocystis sp. PCC 6803,2biw,1,,,
41,Cascade and CRISPR,Escherichia coli K-12,4u7u,12,,or 24mer?,
42,Caspases,Homo sapiens,1nw9,2,,,
43,Catabolite Activator Protein,"Escherichia coli, synthetic construct",1cgp,6,,,
44,Catalase,Homo sapiens,1qqw,4,,,
45,Chaperones,Escherichia coli,1aon,21,,,
46,Chimeric Antigen Receptors,,"1kh2,2hac,2oq1,2ozo",,,4 parts,
47,Cholera Toxin,Vibrio cholerae 569B,1xtc,7,,,
48,Circadian Clock Proteins ,,"1r8j,1r5p,2gbl",,,3 parts,
49,Citrate Synthase,Sus scrofa,"1cts,",2,,open and closed form,
50,Citric Acid cycle,,,,,"see 5, 49, 124, 181 and 272-275",
51,Clathrin,Bos taurus,1xi4,216,,,
52,Collagen,Unidentified,1cag,3,,,
53,Complex I,"Escherichia coli BL21(DE3), Thermus thermophilus HB8","3rko,3m9s","6, 13",,"membrane domain, outer part",
54,Concanavalin A and Circular Permutation,Canavalia ensiformis,2uu8,4,,,
55,Crystallins,various,,,,"alpha (A,B), beta, gamma, duck, elephant",
56,Cyclin and Cyclin-dependent Kinase,Homo sapiens,1fin,2,,,
57,Cyclooxygenase,Ovis aries,1prh,2,,,
58,Cytochrome bc1,Bos taurus,1ntz,22,,,
59,Cytochrome c,Thunnus alalunga,3cyt,1,,,
60,Cytochrome c Oxidase,Bos taurus,1oco,26,,,
61,Cytochrome p450,Homo sapiens,2j0d,1,,,
62,Dehalogenases,Sulfurospirillum multivorans,4ur0,2,,,
63,Dengue Virus,,"1k4r,1ok8","180, 3",,2 parts,
64,Dermcidin,Homo sapiens,2ymk,6,,,
65,Designed DNA Crystal,Synthetic construct,3gbi,12,,,
66,Designed Protein Cages,,"3vdx,4egg","12, 12",,,
67,Designer Insulins,Homo sapiens,1trz,2,,active (when stored it is hexameric),
68,Designer Proteins,Computationally Designed Sequence,1qys,1,,,
69,Dihydrofolate Reductase,Escherichia coli,7dfr,1,,,
70,Dipeptidyl Peptidase 4,Homo sapiens,1nu8,2,,,
71,Directed Evolution of Enzymes,Bacillus megaterium,5ucw,1,,cytochrome P411,
72,DNA,Synthetic construct,1bna,2,,,
73,DNA Helicase,Geobacillus stearothermophilus,4esv,7,,with DNA,
74,DNA Ligase,"Enterobacteria phage T7, Thermus filiformis","1a0i,1dgs","1,1",,"one from bacteriophage T7, other from bacteria",
75,DNA Methyltransferases,Mus musculus,3pt6,3,,with DNA,
76,DNA Polymerase,Thermus aquaticus,1tau,3,,TAQ polymerase with DNA,
77,Dynein,Dictyostelium discoideum,3vkh,1,,,
78,Ebola Virus Proteins,various,"3csy,4ldd,5z9w,2i8b,3fke,3vne","12,6, 102, 2,1,1",,several parts,
79,Elongation Factors,,"1ttt,1efu,1dar",,,3 types,
80,Enhanceosome,Homo sapiens,2o61,4,,,
81,Epidermal Growth Factor,Mus musculus,1egf,1,,,
82,EPSP Synthase and Weedkillers,Agrobacterium sp. CP4,2gga,1,,,
83,Erythrocruorin,Lumbricus terrestris,2gtl,180,,,
84,Estrogen Receptor,Homo sapiens,"1hcq,1a52","4, 2",,2 parts,
85,Exosomes,Homo sapiens,2nn6,9,,,
86,Fatty Acid Synthase,Sus scrofa,2cf2,10,,,
87,Ferritin and Transferritin,Homo sapiens,1fha,24,,,
88,Fibrin,Gallus gallus,1m1j,10,,,
89,Fluorescent RNA Aptamers,Mus musculus,4kzd,3,,with antibody,
90,G Proteins,"Rattus norvegicus, Bos taurus",1gg2,3,,3 subunits,
91,GFP-like Proteins,various,"3m24,2q57,4ar7,2y0g,1huy,2h5o,2h5q,1g7k",,,"EGFP, Citrine, mOrange, mCherry, TagBFP, mTurquoise, Cerulean, dsRED",
92,Glucagon,,"1gcn,4ers,4l6r",,,3 entries,
93,Glucansucrase,Streptococcus mutans,3aic,1,,,
94,Glucose Oxidase,Penicillium amagasakiense,1gpe,2,,,
95,Glucose Transporters,Homo sapiens,4pyp,1,,,
96,Glutamate-gated Chloride Receptors,Caenorhabditis elegans,3rif,15,,with antibody ,
97,Glutamine Synthetase,Salmonella enterica subsp. enterica serovar Typhimurium,1fpy,12,,,
98,Glutathione Transferases,Homo sapiens,3gss,2,,,
99,Glycogen Phosphorylase,Oryctolagus cuniculus,6gpb,2,,,
100,Glycolytic Enzymes,,,,,see 105 and 263-271,
101,Green Fluorescent Protein,Aequorea victoria,1ema,1,,,
102,Growth Hormone,Homo sapiens,1hgu,1,,,
103,Hemagglutinin,Influenza A virus (A/South Carolina/1/1918(H1N1)),1ruz,6,,,
104,Hemoglobin,Equus caballus,2dhb,4,,,
105,Hexokinase,,"1ig8,1bdg",,,"open, closed ; (1dgk - Homo sapiens)",
106,HIV Capsid,,"1e6j,3j3q",,,"capsid protein, hollow capsid",
107,HIV Envelope Glycoprotein,Human immunodeficiency virus 1,4nco,12,,with antibody,
108,HIV Reverse Transcriptase,Human immunodeficiency virus 1,3hvt,2,,,
109,HIV-1Protease,Human immunodeficiency virus 1,7hvp,3,,with inhibitor,
110,Hsp90,Saccharomyces cerevisiae,2cg9,4,,,
111,Human insuline-like grow factor,Homo sapiens,1h02,1,,,
112,Human Papillomavirus and Vaccines,Human papillomavirus type 16,3j6r,360,,(with antibody - 6bt3),
113,Hydrogenase,,"2frv,1feh,",,,various types,
114,Hypoxanthin-guanine phosphoribosyltransferase,Homo sapiens,1hmp,4,,,
115,Importins,,"1qgk,1ee5,1k5j","2, 2, 5",,3 parts,
116,Influenza Neuraminidase,Influenza A virus (A/Tokyo/3/1967(H2N2)),1nn2,4,,,
117,Initiation Factor elF4E,Mus musculus,1ej1,1,,,
118,Insulin,Sus scrofa,4ins,2,,,
119,Insulin Receptor,,"1irk,2mfr,4zxb","1,1,20",,3 parts,
120,Integrase,Human spumaretrovirus,3os1,10,,with DNA,
121,Integrin,,"1jv2,2k9j,1m8o","2,2,2",,3 parts,
122,Inteins,Saccharomyces cerevisiae,1jva,1,,,
123,Interferons,,"1itf,1au1,1rfb","1,2,1",,"various types - alpha, beta, gamma",
124,Isocitrate Dehydrogenase,,"3blw,9icd",r,,from yeast 3blw and bacteria 9icd,
125,Isoprene Synthase,Populus tremula x Populus alba,3n0g,1,,,
126,Kinesin,Rattus norvegicus,3kin,4,,,
127,lac Repressor,Escherichia coli,1tlf,4,,,
128,Lactate Dehydrogenase,Squalus acanthias,3ldh,4,,,
129,Lead Poisoning,Saccharomyces cerevisiae,1qnv,8,,Delta-aminolevulinic acid dehydratase,
130,Legumain,,4awb,4,,in complex with Z-ALA-ALA-AZAASN-CHLOROMETHYLKETONE,
131,Leptin,Homo sapiens,1ax8,1,,,
132,Luciferase,Luciola cruciata,2d1s,1,,,
133,Lysozyme,Gallus gallus,2lyz,1,,,
134,Major Histocompatibility Complex,Homo sapiens,1hsa,3,,part found on the outside of the cell,
135,MDM2 and Cancer,Homo sapiens,1ycr,2,,,
136,Measles Virus Proteins,,"5a22,5e4v,3zdo,1t6o,2zb5,5yxw",,,6 proteins,
137,Mechanosensitive Channels,Escherichia coli,2oau,7,,,
138,Messenger RNA Capping,,"3kyh,1ri1",,,2,
139,Methyl-coenzyme M Reductase,Methanothermobacter marburgensis str. Marburg,1mro,6,,,
140,Microtubules,"Drosophila melanogaster, Bos taurus",3j2u,210,,3parts,
141,Monellin,Dioscoreophyllum cumminsii,3mon,2,,,
142,Multidrug Resistance Transporters,Staphylococcus aureus,2onj,2,,,
143,Myoglobin,Physeter catodon,1mbn,1,,,
144,Myosin,Argopecten irradians,1b7t,3,,3 parts,
145,Nanobodies,Camelus dromedarius,1mel,2,,with lysozyme,
146,Nanodiscs and HDL,"Escherichia coli K-12, Escherichia coli O157:H7, Homo sapiens, Escherichia coli 536",4v6m,60,,,
147,Neurotansmitter Transporters,"Drosophila melanogaster, Mus musculus",4m48,,,3 parts,
148,Neurotrophins,Mus musculus,1bet,2,,,
149,New Delhi Metallo-Beta-Lactamase,Klebsiella pneumoniae,4eyl,1,,,
150,Nitric Ixide Synthase,"Rattus norvegicus, Mus musculus, Gallus gallus","1nod,1om4,1tll,2o60",,,4 parts,
151,Nitrogenase,Azotobacter vinelandii,1n2c,8,,,
152,Nuclear Pore Complex,Homo sapiens,"5a9q,5ijn","304, 208",,"outer ring, inner chanel ring",
153,Nucleosome,Xenopus laevis,1aoi,10,,8 histone proteins + DNA,
154,O-GlcNAc Transferase,Homo sapiens,3pe4,2,,,
155,Oct and Sox Transcription Factors,"Homo sapiens, Mus musculus",1gt0,4,,,
156,Opioid Receptors,"Mus musculus, Escherichia virus T4",4dkl,2,,,
157,Oxidosqualene Cyclase,Homo sapiens,1w6k,1,,,
158,P-glycoprotein,Mus musculus,3g61,1,,,
159,p53 Tumor Suppressor,"Xenopus laevis, Homo sapiens","1olg,1tup,1ycq",,,3 parts,
160,Parvoviruses,Feline panleukopenia virus,1fpv,60,,,
161,PD-1 (Programmed Cell Death Protein 1),"Homo sapiens, Mus musculus",3bik,2,,,
162,Penicillin-binding Proteins,Streptomyces sp. R61,3pte,1,,,
163,Pepsin,Sus scrofa,5pep,1,,,
164,Phenylalanine Hydroxylase,"Homo sapiens, Rattus norvegicus","2pah,1phz",,,,
165,Phospholipase A2,Bos taurus,1bp2,1,,,
166,Photoactive Yellow Protein,Halorhodospira halophila,2pyp,1,,,
167,Photosystem I,Synechococcus elongatus,1jb0,36,,,
168,Photosystem II,Thermosynechococcus elongatus,1s5l,19,,,
169,Phototropin,"Arabidopsis thaliana, Mus musculus","2z6c,4hhd,1atp",,,3 parts,
170,Phytase,Escherichia coli,1dkq,1,,,
171,Piezo1 Mechanosensitive Channel,Mus musculus,6b3r,6,,,
172,Pilus Machine,Myxococcus xanthus DK 1622,3jc8,115,,,
173,Poliovirus and Rhinovirus,,"2plv,4rhv,1bbt",240,,,
174,Poly(A) Polymerase,saccharomyces cerevisiae,1fa0,1,,,
175,Potassium Channel,Streptomyces lividans,1bl8,4,,,
176,Prions,Homo sapiens,"1qm2,1oei,1skh",1,,,
177,Proteasome,saccharomyces cerevisiae,4cr2,33,,33 parts,
178,Proteins and Biominerals,"Sus scrofa, Struthio camelus","1q8h,4uww",,,"osteocalcin, struthiocalcin",
179,Proteins and Nanoparticles,synthetic construct,5et3,4,,,
180,Proton-Gated Urea Channel,Helicobacter pylori J99,3ux4,6,,,
181,Pyruvate Dehydrogenase Complex,,"1eaa,1lac,1w85,1ebd","24, 1, 5, 3",,"4 parts - central core, carrier domains, 2 enzymes",
182,Quasisymmetry in Icosaedral Viruses,,"2buk,2tbv,1ohf,1ohg","60,180, 240,420",,"T1, T3, T4, T7",
183,RAF Protein Kinases,Homo sapiens,"3kud,1far,4mne","2, 1, 4",,"RAS, RAF, MEK",
184,Ras Protein,Homo sapiens,5p21,2,,,
185,RecA and Rad51,"Escherichia coli K-12, Homo sapiens","3cmx,5h1b","3, 7",,2 proteins (one with DNA),
186,Receptor for Advanced Glycation End Products,Homo sapiens,4lp5,1,,,
187,Restriction Enzymes,Escherichia coli,1eri,4,,with DNA,
188,Rhodopsin,Bos taurus,1f88,2,,,
189,Rhomboid Protease GlpG,Escherichia coli,2lic8,1,,,
190,Ribonuclease A,Bos taurus,5rsa,,,,
191,Ribonucleotide Reductase,Escherichia coli,"3r1r,1mrr",4,,alpha and beta subunits,
192,Ribosome,Thermus thermophilus HB8,4v5d,57,,,
193,Riboswitches,Bacillus subtilis,4fe5,1,,,
194,Ricin,Ricinus communis,2aai,2,,2 chains,
195,RNA Polymerase,Saccharomyces cerevisiae,1i6h,12,,,
196,Rubisco,Spinacia oleracea,1rcx,16,,,
197,S-Nitrosylated Hemoglobin,Homo sapiens,1buw,4,,,
198,Selenocysteine Synthase,Mus musculus,3bc8,4,,,
199,Selenophosphate Synthetase,Aquifex aeolicus VF5,2yye,2,,,
200,Self-spicing RNA,Homo sapiens,1u6b,4,,,
201,Serotonin Receptor,Mus musculus,6be1,5,,,
202,Serpins,Homo sapiens,1psi,1,,,
203,Serum Albumin,Homo sapiens,1e7i,1,,,
204,Siderocalin,Homo sapiens,3cmp,1,,,
205,Simian Virus 40,Macaca mulatta polyomavirus 1,1sva,360,,,
206,Sirtuins,Homo sapiens,5mf6,1,,SIRT6,
207,Sliding Clamps,Escherichia virus T4,3u5z,10,,,
208,Small Interfering RNA (siRNA),"Giardia intestinalis, Aquifex aeolicus, Pyrococcus furiosus DSM 3638","2ffl,2f8s,1u04","1,3,1",,"dicer, small interfering RNA, argonaute",
209,SNARE Proteins,Rattus norvegicus,1fsc,4,,,
210,Sodium-Potassium Pump,Squalus acanthias,2zxe,3,,,
211,Src Tyrosine Kinase,Homo sapiens,2src,1,,,
212,(Estrogen)sulfotransferase,Mus musculus,1aqu,2,,,
213,(Arylsulfate)Sulfotransferase,Escherichia coli CFT073,3ets,4,,,
214,Superoxide Dismutase,Bos taurus,2sod,2,,,
215,T-Cell Receptor,Mus musculus,1tcr,2,,,
216,TAL Effectors,Xanthomonas oryzae pv. oryzae PXO99A,3ugm,3,,,
217,TATA-Binding Protein,Homo sapiens,1tgh,1,,yeast 1ytb - dimer (P13393),
218,Telomerase,Tetrahymena thermophila,6d6v,8,,,
219,Tetrahydrobiopterin Biosynthesis - GTP cyclohydrolase I,Escherichia coli,1gtp,10,,,
220,Tetrahydrobiopterin Biosynthesis - 6-pyruvoyl-tetrahydropterin synthase,Rattus rattus,1gtq,6,,,
221,Tetrahydrobiopterin Biosynthesis - sepiapterin reductase,Mus musculus,1sep,2,,,
222,Thrombin,Homo sapiens,1ppb,2,,,
223,Thymine Dimer,Synthetic construct,1n4e,2,,,
224,Tissue factor,Homo sapiens,2hft,2,,,
225,Tissue Transglutaminase and Celiac Disease,Homo sapiens,2q3z,2,,active,
226,Titin,"Oryctolagus cuniculus, Homo sapiens","2rik,3lpw,1tki",,,3 domains,
227,Tabacco Mosaic Virus,Tobacco mosaic virus,2om3,98,,2tmv-xray entry,
228,Toll-like Receptors,Homo sapiens,"3fxi,2j67","4,2",,extracellular (3fxi) and intracellular part (2j67),3ciy - with DNA (mus musculus)
229,Topoisomerases,Homo sapiens,1a36,3,,"class I (1a36), class II (1bgw, 1ei1)",
230,Transfer RNA,Saccharomyces cerevisiae,4tna,1,,with phenylalanine,
231,Transfer-messenger RNA,Thermus thermophilus HB8,3iyr,2,,3IZ4 - E. Coli,
232,Transposase,Escherichia coli,1muh,6,,,
233,Trypsin,Bos taurus,2ptn,1,,,
234,Two-component Systems,"Escherichia coli, Thermotoga maritima","3by8,2c2a","1, 2",,"sensory domain, histidine kinase domain - bacterial",
235,Ubiquitin,Homo sapiens,1ubq,1,,,
236,Vacuolar ATPase,"Saccharomyces cerevisiae S288C, Legionella pneumophila subsp. pneumophila ATCC 43290",5vox,33,,,
237,Vancomycin,Amycolatopsis orientalis,1fvm,2,,vancomycin with DI-acetyl-LYS-D-ALA-D-ALA,
238,Vaults,Rattus norvegicus,4v60,78,,bacterial - 3dkt,
239,Vitamin D Receptor,"Mus musculus, Homo sapiens ","1dkf,1ynw","2, 4",,"ligand-binding domains, DNA-binding domains","1dkf or 1db1? , 1ynw or 2nll ?"
240,Voltage-gated Sodium Channels,Homo sapiens,6j8j,3,,,
241,Xanthine Oxidoreductase,Bos taurus,1fo4,2,,,
242,Zika Virus,Zika virus,5ire,360,,,
243,Zinc Fingers,Xenopus laevis,1tf6,3,,,
244,Chymotripsin,Bos taurus,2cha,6,,,
245,Elastase,Pseudomonas aeruginosa,3dbk,1,,,
246,Hypoxia-Inducible Factors,Homo sapiens,1lm8,4,,4zpr with DNA,
247,Coronavirus Proteases,"Severe acute respiratory syndrome coronavirus 2, synthetic construct",6lu7,4,,"1q2w- sars protease, 4ow0 - papain-like protease",
248,Voltage-gted Sodium Channels,Homo sapiens,6j8j,3,,,
249,Photosystem I,"Zea mays, Zea mays subsp. Mays",5zji,21,,6nwa - cyanobacterial PSI ,
250,Photosystem II,Pisum sativum,5xnl,56,,,
251,Spliceosomes,Schizosaccharomyces pombe 972h-,3jb9,43,,,
252,SARS-CoV-2 Spike,Severe acute respiratory syndrome coronavirus 2,6vxx,3,,6crz- SARS-CoV in opened state with receptor binding domain in the up position,
253,Myelin-associated Glycoprotein,Mus musculus,5lf5,2,,,
254,Phytosulfokine Receptor,"Arabidopsis thaliana, Arabidopsis",4z64,3,,"4z62, 4z63, 4z64 (final)- 3 structures show the process",
255,SARS-CoV-2-RNA-dependent RNA Polymerase,Severe acute respiratory syndrome coronavirus 2,6yyt,8,,"other - 6xqb, 7bv2, 7bzf, 7c2k",
256,Capsaicin Receptor TRPV1,Rattus norvegicus,5is0,4,,TRPV1-6,
257,Adenylyl Cyclase,Bos taurus,6r3q,2,,"with G-protein, (4clk - Adenylate cyclase type 10)",
258,Hepatitis C Virus Protease/Helicase,Hepacivirus C,1cu1,2,,,
259,Expressome,Escherichia coli,6x9q,68,,,
260,Cellulose Synthase,Populus tremula x Populus tremuloides,6wlb,3,,,
261,Cisplatin and DNA,synthetic construct,3lpv,2,,1ckt- with HMG-domain protein,
262,SARS-CoV-2 Spike and Antibodies,,,,,see 279-287,
263,Fetal Hemoglobin,Homo sapiens,1fdh,4,,,
264,Phosphoglucose Isomerase,Oryctolagus cuniculus,1hox,2,,,glycolytic enzymes - 100
265,Phosphofruktokinase,Geobacillus stearothermophilus,4pfk,4,,active; (6pfk - inactive), hexokinase (already in the list)
266,Fruktose 1.6-bisphosphate Aldolase,Homo sapiens,4ald,4,,,
267,Triose Phosphate Isomerase,Saccharomyces cerevisiae,2ypi,2,,,
268,Glyceraldehyde-3-Phosphate Dehydrogenase,Homo sapiens,3gpd,4,,,
269,Phosphoglycerate Kinase,Saccharomyces cerevisiae,3pgk,1,,open ; (1vpe - closed),
270,Phosphoglycerate Mutase,Saccharomyces cerevisiae,3pgm,4,,4gpi - Homo sapiens (dimer); 1eqj - Geobacillus stearothermophilus (monomer),
271,Enolase,Saccharomyces cerevisiae,2one,2,,,
272,Pyruvate Kinase,Saccharomyces cerevisiae,1a3w,4,,1e0u - Escherichia coli,
273,Succinyl-CoA Synthetase,Sus scrofa,2fp4,2,,mitochondrial; 1cqi - Escherichia coli (tetramer),Citric acid cycle
274,Succinate Dehydrogenase,Escherichia coli,1nek,4,,,
275,Fumarase,Escherichia coli,1fuo,4,,,
276,Malate Dehydrogenase,Sus scrofa,1mld,2,,mitochondrial; 5mdh -cytoplasmatic (dimer),
277,2-Oxoglutarate Dehydrogenase Complex,"Escherichia coli, Escherichia coli K-12, Thermus thermophilus HB8","1e2o,1bbl,1pmr,2eq7,2jgd","24, 1, 1, hetero3, hetero2",,,
278,Crambin,Crambe hispanica subsp. abyssinica,3nir,1,,,
279,Faustovirus,Faustovirus,5j7v,8280,,,
280,Antibody fragment C002,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",7k8t,9,,,SARS-CoV-2 Spike and Antibodies - 262
281,Antibody fragment S2M11,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",7k43,9,,,
282,Antibody fragment EY6A,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",6zdh,9,,,
283,Antibody fragment 4A8,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",7c2l,9,,,
284,Antibody fragment 2G12,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",7l06,11,,,
285,Nanobody Ty1,"Severe acute respiratory syndrome coronavirus 2, Vicugna pacos",6zxn,6,,,
286,Nanobody mNb6,"Severe acute respiratory syndrome coronavirus 2, synthetic construct",7kkl,6,,,
287,P17 and FC05 Fabs cocktail,"Severe acute respiratory syndrome coronavirus 2, synthetic construct",7cwu,15,,,
288,P17 and H014 Fabs cocktail,"Severe acute respiratory syndrome coronavirus 2, Homo sapiens",7cwn,15,,,
289,"Complex I, NADH-ubiquinone oxidoreductase",Mus musculus,,45,,,
290,"Reaction Centre",Rhodobacter sphaeroides,1aig,3,,,
